location_id,latitude,longitude,area
L1,40.37454,-73.979416,Zone 1
L2,40.950714,-73.03009,Zone 2
L3,40.731994,-73.167557,Zone 3
L4,40.5,-73.8,Zone 1
L5,40.6,-73.75,Zone 2
L6,40.7,-73.6,Zone 3
L7,40.8,-73.65,Zone 1
L8,40.9,-73.7,Zone 2
L9,40.55,-73.85,Zone 3
L10,40.45,-73.95,Zone 1
L11,40.46,-73.96,Zone 2
L12,40.47,-73.97,Zone 3
L13,40.48,-73.98,Zone 1
L14,40.49,-73.99,Zone 2
L15,40.5,-74,Zone 3
L16,40.51,-74.01,Zone 1
L17,40.52,-74.02,Zone 2
L18,40.53,-74.03,Zone 3
L19,40.54,-74.04,Zone 1
L20,40.55,-74.05,Zone 2
L21,40.56,-74.06,Zone 3
L22,40.57,-74.07,Zone 1
L23,40.58,-74.08,Zone 2
L24,40.59,-74.09,Zone 3
L25,40.6,-74.1,Zone 1
L26,40.61,-74.11,Zone 2
L27,40.62,-74.12,Zone 3
L28,40.63,-74.13,Zone 1
L29,40.64,-74.14,Zone 2
L30,40.65,-74.15,Zone 3
L31,40.66,-74.16,Zone 1
L32,40.67,-74.17,Zone 2
L33,40.68,-74.18,Zone 3
L34,40.69,-74.19,Zone 1
L35,40.7,-74.2,Zone 2
L36,40.71,-74.21,Zone 3
L37,40.72,-74.22,Zone 1
L38,40.73,-74.23,Zone 2
L39,40.74,-74.24,Zone 3
L40,40.75,-74.25,Zone 1
L41,40.76,-74.26,Zone 2
L42,40.77,-74.27,Zone 3
L43,40.78,-74.28,Zone 1
L44,40.79,-74.29,Zone 2
L45,40.8,-74.3,Zone 3
L46,40.81,-74.31,Zone 1
L47,40.82,-74.32,Zone 2
L48,40.83,-74.33,Zone 3
L49,40.84,-74.34,Zone 1
L50,40.85,-74.35,Zone 2
