id,location_id,timestamp,vehicle_count,avg_speed
1,L10,01-10-2024 20:52,88,49.06
2,L3,03-10-2024 15:38,158,27.72
3,L7,21-10-2024 15:10,230,44.06
4,L4,13-10-2024 20:50,91,46.63
5,L9,06-10-2024 22:15,235,22.59
6,L3,16-10-2024 18:18,472,36.83
7,L5,04-10-2024 08:12,447,26.72
8,L3,30-10-2024 13:07,272,23.17
9,L7,14-10-2024 12:43,171,69.5
10,L5,25-10-2024 08:48,182,36.12
11,L9,27-10-2024 00:37,212,60.49
12,L7,21-10-2024 17:21,264,32.73
13,L2,25-10-2024 23:50,270,54.08
14,L4,13-10-2024 08:50,284,58.01
15,L9,25-10-2024 12:23,380,49.78
16,L2,04-10-2024 22:09,195,43.58
17,L10,24-10-2024 05:07,288,40.59
18,L9,26-10-2024 14:17,125,37.44
19,L10,22-10-2024 02:59,58,66.48
20,L5,14-10-2024 05:05,123,61.53
21,L2,19-10-2024 06:35,491,68.25
22,L4,23-10-2024 18:45,450,26.21
23,L7,01-10-2024 20:46,302,56.54
24,L8,28-10-2024 15:01,279,66.92
25,L3,13-10-2024 22:13,56,29.06
26,L1,01-10-2024 16:50,223,23.32
27,L4,02-10-2024 23:26,190,57.06
28,L2,30-10-2024 00:03,217,48.72
29,L8,27-10-2024 08:30,219,62.09
30,L4,30-10-2024 15:28,442,26.99
31,L2,10-10-2024 12:34,483,59.76
32,L6,03-10-2024 11:43,332,30.08
33,L6,09-10-2024 15:29,171,28.18
34,L10,20-10-2024 02:34,243,28.21
35,L4,12-10-2024 08:38,54,60.73
36,L6,16-10-2024 18:26,78,53.26
37,L2,24-10-2024 09:48,214,46.15
38,L10,29-10-2024 19:01,471,37.94
39,L2,07-10-2024 18:40,388,63.86
40,L10,28-10-2024 23:40,185,39.62
41,L4,13-10-2024 12:24,414,60.83
42,L8,07-10-2024 10:11,370,41.96
43,L7,09-10-2024 20:29,391,38.85
44,L9,14-10-2024 07:06,194,43.13
45,L8,09-10-2024 10:28,376,35.07
46,L5,30-10-2024 14:46,266,57.38
47,L2,09-10-2024 18:35,350,45.14
48,L5,02-10-2024 12:40,181,31.61
49,L8,01-10-2024 19:18,341,64.98
50,L10,20-10-2024 01:07,119,39.19
